Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
MAT250,1,Amk,09:40 AM - 11:10 AM RA,36(36),,,
MAT250,1,Amk,09:40 AM - 11:10 AM RA,36(36),,,
MAT250,2,MAS,02:40 PM - 04:10 PM MW,36(36),,,
MAT250,2,MAS,02:40 PM - 04:10 PM MW,36(36),,,
MAT250,3,Fdw,01:00 PM - 02:30 PM RA,36(36),,,
MAT250,3,Fdw,01:00 PM - 02:30 PM RA,36(36),,,
MAT250,4,Mla,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,4,Mla,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,5,UMM,09:40 AM - 11:10 AM MW,36(36),,,
MAT250,5,UMM,09:40 AM - 11:10 AM MW,36(36),,,
MAT250,6,UMM,02:40 PM - 04:10 PM MW,36(36),,,
MAT250,6,UMM,02:40 PM - 04:10 PM MW,36(36),,,
MAT250,7,PNG,09:40 AM - 11:10 AM ST,36(36),,,
MAT250,7,PNG,09:40 AM - 11:10 AM ST,36(36),,,
MAT250,8,PNG,11:20 AM - 12:50 PM ST,36(36),,,
MAT250,8,PNG,11:20 AM - 12:50 PM ST,36(36),,,
MAT250,9,ATA,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,9,ATA,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,10,ATA,01:00 PM - 02:30 PM MW,36(36),,,
MAT250,10,ATA,01:00 PM - 02:30 PM MW,36(36),,,
MAT250,11,PNG,04:20 PM - 05:50 PM ST,36(36),,,
MAT250,11,PNG,04:20 PM - 05:50 PM ST,36(36),,,
MAT250,12,ZHn,09:40 AM - 11:10 AM MW,36(36),,,
MAT250,12,ZHn,09:40 AM - 11:10 AM MW,36(36),,,
MAT250,13,ZHn,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,13,ZHn,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,14,HAr,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,14,HAr,11:20 AM - 12:50 PM MW,36(36),,,
MAT250,15,MFU,06:00 PM - 07:30 PM RA,36(36),,,
MAT250,15,MFU,06:00 PM - 07:30 PM RA,36(36),,,
MAT250,16,MHK3,04:20 PM - 05:50 PM RA,36(36),,,
MAT250,16,MHK3,04:20 PM - 05:50 PM RA,36(36),,,
MAT350,1,AMk,11:20 AM - 12:50 PM RA,36(36),,,
MAT350,2,MAS,04:20 PM - 05:50 PM MW,36(36),,,
MAT350,3,UMM,09:40 AM - 11:10 AM ST,36(36),,,
MAT350,4,MTH,09:40 AM - 11:10 AM ST,36(36),,,
MAT350,5,MTH,11:20 AM - 12:50 PM ST,36(36),,,
MAT350,6,MTH,11:20 AM - 12:50 PM MW,36(36),,,
MAT350,7,Mla,11:20 AM - 12:50 PM ST,36(36),,,
MAT350,8,HAr,09:40 AM - 11:10 AM ST,36(36),,,
MAT350,9,HAr,11:20 AM - 12:50 PM ST,36(36),,,
MAT350,10,HAr,09:40 AM - 11:10 AM MW,36(36),,,
MAT350,11,PNG,09:40 AM - 11:10 AM MW,36(36),,,
MAT350,12,PNG,11:20 AM - 12:50 PM MW,36(36),,,
MAT350,13,ATA,11:20 AM - 12:50 PM ST,36(36),,,
MAT350,14,ATA,01:00 PM - 02:30 PM ST,36(36),,,
MAT350,15,PNG,04:20 PM - 05:50 PM MW,36(36),,,
MAT350,16,ATA,04:20 PM - 05:50 PM ST,36(36),,,
MAT361,2,ISR,04:20 PM - 05:50 PM ST,36(36),,,
MAT361,2,ISR,04:20 PM - 05:50 PM ST,36(36),,,
MAT361,3,MdRk,01:00 PM - 02:30 PM MW,36(36),,,
MAT361,3,MdRk,01:00 PM - 02:30 PM MW,36(36),,,
MAT361,4,MALN,06:00 PM - 07:30 PM ST,40(40),,,
MAT361,4,MALN,06:00 PM - 07:30 PM ST,40(40),,,
MAT361,5,MALn,01:00 PM - 02:30 PM ST,36(36),,,
MAT361,5,MALn,01:00 PM - 02:30 PM ST,36(36),,,
MAT361,6,MALn,04:20 PM - 05:50 PM ST,36(36),,,
MAT361,6,MALn,04:20 PM - 05:50 PM ST,36(36),,,
MAT361,7,MLM,09:40 AM - 11:10 AM RA,36(36),,,
MAT361,7,MLM,09:40 AM - 11:10 AM RA,36(36),,,
MAT361,8,MLM,11:20 AM - 12:50 PM RA,36(36),,,
MAT361,8,MLM,11:20 AM - 12:50 PM RA,36(36),,,
MAT361,9,MMRh,09:40 AM - 11:10 AM RA,36(36),,,
MAT361,9,MMRh,09:40 AM - 11:10 AM RA,36(36),,,
MAT361,10,AdS1,01:00 PM - 02:30 PM RA,36(36),,,
MAT361,10,AdS1,01:00 PM - 02:30 PM RA,36(36),,,
MAT361,11,AdS1,02:40 PM - 04:10 PM RA,36(36),,,
MAT361,11,AdS1,02:40 PM - 04:10 PM RA,36(36),,,
MAT361,12,MdRk,04:20 PM - 05:50 PM MW,36(36),,,
MAT361,12,MdRk,04:20 PM - 05:50 PM MW,36(36),,,
MAT361,13,MAIm,09:40 AM - 11:10 AM RA,36(36),,,
MAT361,13,MAIm,09:40 AM - 11:10 AM RA,36(36),,,
MAT481,2,MLA,04:20 PM - 05:50 PM MW,32(29),,,
MAT482,1,HAr,04:20 PM - 05:50 PM ST,35(18),,,
MCJ101,1,NNI,04:20 PM - 05:50 PM MW,40(35),,,
MCJ101,2,NNI,09:40 AM - 11:10 AM RA,40(31),,,
MCJ102,1,HFI,08:00 AM - 09:30 AM ST,40(4),,,
MCJ102,2,HFI,09:40 AM - 11:10 AM ST,40(40),,,
MCJ103,1,SRUA,11:20 AM - 12:50 PM ST,40(19),,,
MCJ104,1,GNA,09:40 AM - 11:10 AM ST,40(20),,,
MCJ104L,1,GNA,11:20 AM - 12:50 PM ST,40(17),,,
MCJ201,1,SPL,02:40 PM - 04:10 PM MW,40(24),,,
MCJ202,1,SRUA,02:40 PM - 04:10 PM MW,40(31),,,
MCJ203,1,NNI,11:20 AM - 12:50 PM RA,40(24),,,
MCJ203,2,NNI,04:20 PM - 05:50 PM ST,40(15),,,
MCJ203L,1,NNI,01:00 PM - 02:30 PM ST,40(28),,,
MCJ203L,2,NNI,01:00 PM - 02:30 PM MW,40(4),,,
MCJ204,1,ZTZ,04:20 PM - 05:50 PM ST,40(28),,,
MCJ302,1,ZTZ,01:00 PM - 02:30 PM ST,40(17),,,
MCJ304,1,SRUA,02:40 PM - 04:10 PM ST,40(21),,,
MCJ305,1,MKAR,11:20 AM - 12:50 PM RA,40(18),,,
MCJ305L,2,MKAR,02:40 PM - 04:10 PM ST,40(17),,,
MCJ405,1,SPL,04:20 PM - 05:50 PM MW,40(8),,,
MGT212,1,AFHN,08:00 AM - 09:30 AM ST,40(40),,,
MGT212,2,TYA,08:00 AM - 09:30 AM ST,40(40),,,
MGT212,3,Mli,09:40 AM - 11:10 AM ST,40(40),,,
MGT212,4,JnA,09:40 AM - 11:10 AM ST,44(44),,,
MGT212,5,QTI,11:20 AM - 12:50 PM ST,40(40),,,
MGT212,6,Mli,11:20 AM - 12:50 PM ST,40(40),,,
MGT212,7,JnA,11:20 AM - 12:50 PM ST,40(40),,,
MGT212,8,SAI2,02:40 PM - 04:10 PM ST,35(35),,,
MGT212,9,QTI,02:40 PM - 04:10 PM ST,40(40),,,
MGT212,10,JnA,02:40 PM - 04:10 PM ST,40(40),,,
MGT212,11,SSH2,04:20 PM - 05:50 PM ST,40(40),,,
MGT212,12,SAI2,04:20 PM - 05:50 PM ST,35(35),,,
MGT212,13,LkK,04:20 PM - 05:50 PM ST,45(29),,,
MGT212,14,SRS2,11:20 AM - 12:50 PM MW,40(40),,,
MGT212,15,ShL,11:20 AM - 12:50 PM MW,40(40),,,
MGT212,16,ShH,11:20 AM - 12:50 PM MW,40(40),,,
MGT212,17,SSH2,11:20 AM - 12:50 PM MW,45(45),,,
MGT212,18,SRS2,01:00 PM - 02:30 PM MW,35(35),,,
MGT212,19,ShH,01:00 PM - 02:30 PM MW,40(40),,,
MGT212,20,SNO,01:00 PM - 02:30 PM MW,45(45),,,
MGT212,21,MAO,02:40 PM - 04:10 PM MW,40(39),,,
MGT212,22,SNO,02:40 PM - 04:10 PM MW,45(45),,,
MGT212,23,MAO,04:20 PM - 05:50 PM MW,45(45),,,
MGT212,24,RsJ,04:20 PM - 05:50 PM MW,45(10),,,
MGT212,25,AmTR,02:40 PM - 04:10 PM ST,45(45),,,
MGT212,26,Rfe,08:00 AM - 09:30 AM ST,40(33),,,
MGT212,27,FdF,08:00 AM - 09:30 AM MW,40(18),,,
MGT212,28,Rfe,09:40 AM - 11:10 AM MW,40(40),,,
MGT212,29,MHZ,04:20 PM - 05:50 PM MW,40(6),,,
MGT212,30,MHZ,06:00 PM - 07:30 PM MW,40(2),,,
MGT212,31,NYM,09:40 AM - 11:10 AM RA,40(40),,,
MGT212,32,Sne,09:40 AM - 11:10 AM RA,40(40),,,
MGT314,1,Mof,01:00 PM - 02:30 PM ST,40(39),,,
MGT314,2,SNO,02:40 PM - 04:10 PM ST,45(44),,,
MGT314,3,JAH,09:40 AM - 11:10 AM MW,45(45),,,
MGT314,4,JAH,11:20 AM - 12:50 PM MW,40(40),,,
MGT314,5,HFN,01:00 PM - 02:30 PM MW,40(40),,,
MGT314,6,HFN,02:40 PM - 04:10 PM MW,40(40),,,
MGT314,7,TBA,06:00 PM - 07:30 PM MW,40(7),,,
MGT314,8,Mof,11:20 AM - 12:50 PM ST,45(45),,,
MGT314,9,MHcW,02:40 PM - 04:10 PM ST,45(45),,,
MGT314,10,Mof,04:20 PM - 05:50 PM ST,40(39),,,
MGT314,11,MHCW,02:40 PM - 04:10 PM MW,40(40),,,
MGT321,1,ShL,09:40 AM - 11:10 AM RA,40(7),,,
MGT351,1,SYI,11:20 AM - 12:50 PM ST,40(40),,,
MGT351,2,ShH,11:20 AM - 12:50 PM ST,45(45),,,
MGT351,3,ShH,01:00 PM - 02:30 PM ST,40(40),,,
MGT351,4,HMM1,02:40 PM - 04:10 PM ST,40(40),,,
MGT351,5,FsZ,02:40 PM - 04:10 PM ST,40(40),,,
MGT351,6,Mli,02:40 PM - 04:10 PM ST,40(40),,,
MGT351,7,TuA,02:40 PM - 04:10 PM ST,40(40),,,
MGT351,8,ShH,04:20 PM - 05:50 PM ST,40(40),,,
MGT351,9,TuA,04:20 PM - 05:50 PM ST,45(26),,,
MGT351,10,SRS2,04:20 PM - 05:50 PM ST,40(40),,,
MGT351,11,SYI,09:40 AM - 11:10 AM MW,40(40),,,
MGT351,12,Alm,09:40 AM - 11:10 AM MW,40(40),,,
MGT351,13,SYI,11:20 AM - 12:50 PM MW,35(35),,,
MGT351,14,FsZ,01:00 PM - 02:30 PM MW,35(35),,,
MGT351,15,FsZ,02:40 PM - 04:10 PM MW,40(40),,,
MGT351,16,Mli,02:40 PM - 04:10 PM MW,40(40),,,
MGT351,17,HMM1,06:00 PM - 07:30 PM ST,40(40),,,
MGT351,18,Alm,09:40 AM - 11:10 AM RA,45(45),,,
MGT351,19,MSIF,04:20 PM - 05:50 PM RA,35(35),,,
MGT351,20,MSIF,06:00 PM - 07:30 PM RA,40(40),,,
MGT351,21,Mli,11:20 AM - 12:50 PM MW,45(45),,,
MGT351,22,TBA,06:00 PM - 07:30 PM MW,40(40),,,
MGT360,1,MHcW,01:00 PM - 02:30 PM MW,40(31),,,
MGT368,1,SSH2,08:00 AM - 09:30 AM ST,45(45),,,
MGT368,2,SSH2,11:20 AM - 12:50 PM ST,40(40),,,
MGT368,3,MAO,01:00 PM - 02:30 PM ST,40(40),,,
MGT368,4,SRS2,01:00 PM - 02:30 PM ST,40(40),,,
MGT368,5,MAO,02:40 PM - 04:10 PM ST,35(35),,,
MGT368,6,AmTR,04:20 PM - 05:50 PM ST,40(40),,,
MGT368,7,AmTR,08:00 AM - 09:30 AM MW,40(40),,,
MGT368,8,SmM4,08:00 AM - 09:30 AM MW,40(40),,,
MGT368,9,SAI2,04:20 PM - 05:50 PM MW,40(40),,,
MGT368,10,LKK,04:20 PM - 05:50 PM MW,40(40),,,
MGT368,11,SAI2,02:40 PM - 04:10 PM MW,45(45),,,
MGT410,1,ShL,09:40 AM - 11:10 AM MW,35(8),,,
MGT460,1,ZIA,11:20 AM - 12:50 PM ST,40(34),,,
MGT489,1,SmM4,08:00 AM - 09:30 AM ST,45(45),,,
MGT489,2,SRS2,11:20 AM - 12:50 PM ST,35(35),,,
MGT489,3,ZMU,11:20 AM - 12:50 PM ST,40(40),,,
MGT489,4,SSH2,08:00 AM - 09:30 AM MW,40(40),,,
MGT489,5,QTI,09:40 AM - 11:10 AM MW,40(40),,,
MGT489,6,BHj,09:40 AM - 11:10 AM MW,40(40),,,
MGT489,7,JnA,09:40 AM - 11:10 AM MW,40(40),,,
MGT489,8,QTI,01:00 PM - 02:30 PM MW,45(45),,,
MGT489,9,ZKj,09:40 AM - 11:10 AM RA,40(40),,,
MGT489,10,ShL,11:20 AM - 12:50 PM RA,40(40),,,
MGT490,1,ZIA,09:40 AM - 11:10 AM ST,40(40),,,
MGT607,1,MNAR,07:00 PM - 10:10 PM R,35(3),,,
MGT675,1,Hsi,07:00 PM - 10:10 PM A,35(2),,,
MGT680,1,RUE,07:00 PM - 10:10 PM R,35(25),,,
MIC201,1,SKK,09:40 AM - 11:10 AM MW,40(40),,,
MIC201,2,SKK,11:20 AM - 12:50 PM MW,40(40),,,
MIC201,3,KSP,04:20 PM - 05:50 PM MW,40(40),,,
MIC202,1,NBB,11:20 AM - 12:50 PM MW,40(40),,,
MIC202,2,NBB,01:00 PM - 02:30 PM MW,40(40),,,
MIC202,3,SBI,09:40 AM - 11:10 AM ST,40(40),,,
MIC202,4,SBI,04:20 PM - 05:50 PM ST,40(40),,,
MIC202,5,KFR,11:20 AM - 12:50 PM MW,40(40),,,
MIC202,6,KFR,01:00 PM - 02:30 PM MW,40(40),,,
MIC203,1,KFR,01:00 PM - 02:30 PM ST,40(40),,,
MIC203,2,KFR,08:00 AM - 09:30 AM MW,40(40),,,
MIC203,3,KSP,04:20 PM - 05:50 PM ST,40(40),,,
MIC206,1,FSS1,02:40 PM - 04:10 PM ST,40(29),,,
MIC206,2,FSS1,01:00 PM - 02:30 PM MW,40(39),,,
MIC206,3,MZAR,11:20 AM - 12:50 PM RA,40(40),,,
MIC207,1,MBRH,08:00 AM - 09:30 AM MW,40(40),,,
MIC207,2,MBRH,11:20 AM - 12:50 PM MW,40(40),,,
MIC207,3,MBRH,01:00 PM - 02:30 PM MW,40(40),,,
MIC307,1,JSJ,09:40 AM - 11:10 AM ST,40(40),,,
MIC307,2,KMRH,11:20 AM - 12:50 PM ST,40(40),,,
MIC307,3,KMRH,02:40 PM - 04:10 PM ST,40(40),,,
MIC309,1,KMRH,11:20 AM - 12:50 PM MW,40(40),,,
MIC309,2,MSIM,09:40 AM - 11:10 AM RA,40(38),,,
MIC309,3,MSIM,01:00 PM - 02:30 PM RA,40(32),,,
MIC311,1,MQN,11:20 AM - 12:50 PM ST,40(40),,,
MIC311,2,MQN,02:40 PM - 04:10 PM ST,40(40),,,
MIC311,3,OAH,08:00 AM - 09:30 AM MW,40(40),,,
MIC314,1,MBRH,08:00 AM - 09:30 AM RA,40(40),,,
MIC314,2,MBRH,09:40 AM - 11:10 AM RA,40(40),,,
MIC314,3,KFR,08:00 AM - 09:30 AM ST,40(40),,,
MIC314,4,KFR,09:40 AM - 11:10 AM ST,40(40),,,
MIC315,1,NBB,11:20 AM - 12:50 PM ST,40(40),,,
MIC315,2,NBB,01:00 PM - 02:30 PM ST,40(39),,,
MIC315,3,MQN,02:40 PM - 04:10 PM MW,40(40),,,
MIC315L,1,NBB,02:40 PM - 05:40 PM S,20(20),,,
MIC315L,2,NBB,02:40 PM - 05:40 PM S,20(20),,,
MIC315L,3,SBI,11:20 AM - 02:20 PM S,20(20),,,
MIC315L,4,SBI,11:20 AM - 02:20 PM W,20(20),,,
MIC315L,5,FHO,02:40 PM - 05:40 PM W,20(20),,,
MIC316,1,JSJ,09:40 AM - 11:10 AM MW,40(40),,,
MIC316,2,FSS1,11:20 AM - 12:50 PM MW,40(40),,,
MIC316,4,KMRH,02:40 PM - 04:10 PM MW,40(40),,,
MIC316L,1,JSJ,02:40 PM - 05:40 PM S,20(20),,,
MIC316L,2,SBI,11:20 AM - 02:20 PM S,20(20),,,
MIC317,1,FDDN,09:40 AM - 11:10 AM ST,40(40),,,
MIC317,2,FDDN,11:20 AM - 12:50 PM ST,40(40),,,
MIC317,3,CQA,02:40 PM - 04:10 PM ST,40(40),,,
MIC317L,1,FDDN,02:40 PM - 05:40 PM M,20(20),,,
MIC317L,2,FDDN,08:00 AM - 11:00 AM R,20(20),,,
MIC317L,3,FDDN,11:20 AM - 02:20 PM R,20(20),,,
MIC318,2,KSP,02:40 PM - 04:10 PM MW,40(40),,,
MIC318,3,MZAR,08:00 AM - 09:30 AM RA,40(40),,,
MIC401,1,SBI,04:20 PM - 05:50 PM MW,40(40),,,
MIC401,2,ABE,09:40 AM - 11:10 AM RA,40(40),,,
MIC412,1,FDDN,09:40 AM - 11:10 AM MW,40(40),,,
MIC412,2,FDDN,11:20 AM - 12:50 PM MW,40(40),,,
MIC413,1,FSS1,09:40 AM - 11:10 AM ST,40(26),,,
MIC413,2,SBI,09:40 AM - 11:10 AM MW,40(40),,,
MIC413L,1,FSS1,11:20 AM - 02:20 PM T,20(20),,,
MIC413L,2,FSS1,11:20 AM - 02:20 PM T,20(20),,,
MIC414,1,SRS1,09:40 AM - 11:10 AM MW,40(30),,,
MIC414L,1,NBB,08:00 AM - 11:00 AM M,20(8),,,
MIC414L,2,SRS1,08:00 AM - 11:00 AM T,20(20),,,
MIC415,1,KSP,09:40 AM - 11:10 AM ST,40(40),,,
MIC415,2,KSP,01:00 PM - 02:30 PM ST,40(40),,,
MIC415L,1,MBRH,11:20 AM - 02:20 PM R,20(20),,,
MIC415L,2,MBRH,11:20 AM - 02:20 PM R,20(20),,,
MIC415L,3,MBRH,11:20 AM - 02:20 PM A,20(20),,,
MIC498,1,TBA,TBA,39(35),,,
MIC498,2,TBA,TBA,0(0),,,
MIC498,3,TBA,TBA,0(0),,,
MIC498,4,TBA,TBA,0(0),,,
MIC498,5,TBA,TBA,0(0),,,
MIC498,6,TBA,TBA,0(0),,,
MIC498,7,TBA,TBA,0(0),,,
MIC498,8,TBA,TBA,0(0),,,
MIC498,9,TBA,TBA,0(0),,,
MIC498,10,TBA,TBA,0(0),,,
MIC498,11,TBA,TBA,0(0),,,
MIC498,12,TBA,TBA,0(0),,,
MIC498,13,TBA,TBA,0(0),,,
MIC498,14,TBA,TBA,0(0),,,
MIC498,15,TBA,TBA,0(0),,,
MIS107,1,KMS2,08:00 AM - 09:30 AM ST,40(40),,,
MIS107,2,NwA,08:00 AM - 09:30 AM ST,40(40),,,
MIS107,3,TBA,09:40 AM - 11:10 AM ST,40(40),,,
MIS107,4,NwA,11:20 AM - 12:50 PM ST,35(35),,,
MIS107,5,AIK,11:20 AM - 12:50 PM ST,40(40),,,
MIS107,6,TBA,11:20 AM - 12:50 PM ST,40(40),,,
MIS107,7,AIK,02:40 PM - 04:10 PM ST,40(40),,,
MIS107,8,TBA,01:00 PM - 02:30 PM ST,40(40),,,
MIS107,9,TBA,02:40 PM - 04:10 PM ST,40(40),,,
MIS107,10,KMS2,04:20 PM - 05:50 PM ST,35(35),,,
MIS107,11,TBA,08:00 AM - 09:30 AM MW,0(0),,,
MIS107,12,NwA,08:00 AM - 09:30 AM MW,40(40),,,
MIS107,13,RAR,08:00 AM - 09:30 AM MW,40(40),,,
MIS107,14,UTH,11:20 AM - 12:50 PM MW,40(40),,,
MIS107,15,Ayn,01:00 PM - 02:30 PM MW,40(40),,,
MIS107,16,TBA,01:00 PM - 02:30 PM MW,40(40),,,
MIS107,17,UTH,02:40 PM - 04:10 PM MW,40(40),,,
MIS107,18,YAR,02:40 PM - 04:10 PM MW,40(40),,,
MIS107,19,Ayn,04:20 PM - 05:50 PM MW,40(40),,,
MIS107,20,ASA1,04:20 PM - 05:50 PM MW,40(40),,,
MIS107,21,RAR,06:00 PM - 07:30 PM MW,40(40),,,
MIS107,22,MMS3,08:00 AM - 09:30 AM RA,40(40),,,
MIS107,23,AbKr,08:00 AM - 09:30 AM RA,40(40),,,
MIS107,24,MMB,09:40 AM - 11:10 AM RA,40(40),,,
MIS107,25,MMS3,09:40 AM - 11:10 AM RA,40(40),,,
MIS107,26,RSH3,11:20 AM - 12:50 PM RA,40(40),,,
MIS107,27,Rzz,11:20 AM - 12:50 PM RA,40(40),,,
MIS107,28,RSh3,01:00 PM - 02:30 PM RA,40(40),,,
MIS107,29,ANU,02:40 PM - 04:10 PM RA,35(35),,,
MIS107,30,Mki,02:40 PM - 04:10 PM RA,40(40),,,
MIS107,31,Rzz,02:40 PM - 04:10 PM RA,40(40),,,
MIS107,32,STrN,04:20 PM - 05:50 PM RA,40(40),,,
MIS107,33,Mki,04:20 PM - 05:50 PM RA,40(40),,,
MIS107,34,ANU,04:20 PM - 05:50 PM RA,40(40),,,
MIS107,35,MBT,01:00 PM - 02:30 PM ST,40(40),,,
MIS107,36,EhN,08:00 AM - 09:30 AM RA,45(45),,,
MIS107,37,EhN,11:20 AM - 12:50 PM RA,35(35),,,
MIS107,38,EhN,01:00 PM - 02:30 PM RA,40(40),,,
MIS107,39,Mbt,04:20 PM - 05:50 PM ST,40(40),,,
MIS107,40,ASA1,06:00 PM - 07:30 PM MW,40(40),,,
MIS207,1,RAR,08:00 AM - 09:30 AM ST,45(45),,,
MIS207,2,Ayn,01:00 PM - 02:30 PM ST,40(40),,,
MIS207,3,Ayn,04:20 PM - 05:50 PM ST,40(40),,,
MIS207,4,TBA,09:40 AM - 11:10 AM MW,40(40),,,
MIS207,5,NwA,11:20 AM - 12:50 PM MW,40(36),,,
MIS207,6,AIK,11:20 AM - 12:50 PM MW,35(35),,,
MIS207,7,TBA,11:20 AM - 12:50 PM MW,40(40),,,
MIS207,8,AIK,02:40 PM - 04:10 PM MW,35(35),,,
MIS207,9,YAR,04:20 PM - 05:50 PM MW,35(34),,,
MIS207,10,RAR,04:20 PM - 05:50 PM MW,40(40),,,
MIS207,11,MMB,11:20 AM - 12:50 PM RA,40(40),,,
MIS207,12,YAR,11:20 AM - 12:50 PM RA,40(39),,,
MIS207,13,AbKr,01:00 PM - 02:30 PM RA,35(35),,,
MIS207,14,YAR,01:00 PM - 02:30 PM RA,40(39),,,
MIS210,1,TBA,08:00 AM - 09:30 AM ST,40(33),,,
MIS310,1,KMS2,09:40 AM - 11:10 AM MW,40(20),,,
MIS320,1,TBA,01:00 PM - 02:30 PM ST,40(23),,,
MIS410,1,ARK1,09:40 AM - 11:10 AM MW,40(17),,,
MIS470,1,TBA,11:20 AM - 12:50 PM MW,40(22),,,
MIS499,1,RAR,TBA,40(9),,,
MIS651,1,MDMI,07:00 PM - 10:10 PM F,35(4),,,
MIS652,1,ABKr,03:00 PM - 06:30 PM A,35(8),,,
MIS657,1,NZH1,07:00 PM - 10:10 PM F,35(5),,,
MIS666,1,ADE,07:00 PM - 10:10 PM A,35(11),,,
MKT202,1,FNa1,09:40 AM - 11:10 AM ST,40(40),,,
MKT202,2,FNa1,11:20 AM - 12:50 PM ST,40(40),,,
MKT202,3,FNa1,11:20 AM - 12:50 PM MW,40(40),,,
MKT202,4,MHHS,09:40 AM - 11:10 AM ST,40(40),,,
MKT202,5,MHHS,11:20 AM - 12:50 PM ST,40(40),,,
MKT202,7,ZTK,09:40 AM - 11:10 AM ST,40(40),,,
MKT202,8,IJS,08:00 AM - 09:30 AM MW,40(40),,,
MKT202,9,SKI,02:40 PM - 04:10 PM RA,40(40),,,
MKT202,10,SKI,04:20 PM - 05:50 PM RA,40(13),,,
MKT202,11,SeH,02:40 PM - 04:10 PM MW,40(40),,,
MKT202,12,Sne,09:40 AM - 11:10 AM ST,35(35),,,
MKT202,13,Onf,04:20 PM - 05:50 PM ST,40(15),,,
MKT202,14,FHZ,11:20 AM - 12:50 PM MW,40(40),,,
MKT202,15,FHZ,01:00 PM - 02:30 PM ST,35(35),,,
MKT202,16,FHZ,09:40 AM - 11:10 AM ST,34(34),,,
MKT202,17,SAW,04:20 PM - 05:50 PM ST,35(35),,,
MKT202,18,SAW,02:40 PM - 04:10 PM ST,35(35),,,
MKT202,19,Mbt,01:00 PM - 02:30 PM MW,40(40),,,
MKT202,20,Fss,04:20 PM - 05:50 PM ST,40(40),,,
MKT202,21,Fss,08:00 AM - 09:30 AM MW,40(40),,,
MKT202,22,Fzy,04:20 PM - 05:50 PM ST,40(14),,,
MKT202,23,TFZ,09:40 AM - 11:10 AM MW,40(40),,,
MKT202,24,TFZ,11:20 AM - 12:50 PM ST,35(35),,,
MKT202,25,FCH,04:20 PM - 05:50 PM MW,40(40),,,
MKT202,26,FCH,01:00 PM - 02:30 PM RA,40(40),,,
MKT202,27,FCH,04:20 PM - 05:50 PM RA,40(22),,,
MKT202,28,SSA1,06:00 PM - 07:30 PM ST,40(40),,,
MKT202,29,MeSK,04:20 PM - 05:50 PM ST,40(40),,,
MKT202,30,MeSK,02:40 PM - 04:10 PM RA,40(40),,,
MKT202,31,MeSK,01:00 PM - 02:30 PM RA,40(40),,,
MKT202,32,NYM,11:20 AM - 12:50 PM RA,40(40),,,
MKT202,33,AFMO,01:00 PM - 02:30 PM MW,40(40),,,
MKT202,34,AFMO,11:20 AM - 12:50 PM ST,35(35),,,
MKT330,1,RDA,04:20 PM - 05:50 PM MW,35(28),,,
MKT330,2,EhN,11:20 AM - 12:50 PM ST,40(40),,,
MKT330,3,EhN,08:00 AM - 09:30 AM ST,40(40),,,
MKT330,4,NYM,02:40 PM - 04:10 PM MW,35(35),,,
MKT330,5,NYM,04:20 PM - 05:50 PM MW,30(30),,,
MKT337,1,FNa1,09:40 AM - 11:10 AM MW,40(36),,,
MKT337,2,MHZ,04:20 PM - 05:50 PM ST,40(40),,,
MKT337,3,Sne,01:00 PM - 02:30 PM RA,35(35),,,
MKT337,4,Onf,11:20 AM - 12:50 PM MW,35(35),,,
MKT337,5,Fss,01:00 PM - 02:30 PM ST,40(40),,,
MKT337,6,TBA,04:20 PM - 05:50 PM ST,40(24),,,
MKT337,8,TBA,02:40 PM - 04:10 PM RA,40(16),,,
MKT344,1,SMKN,01:00 PM - 02:30 PM MW,40(40),,,
MKT344,2,IJS,11:20 AM - 12:50 PM ST,40(40),,,
MKT344,3,IJS,08:00 AM - 09:30 AM ST,40(40),,,
MKT344,4,SKI,09:40 AM - 11:10 AM RA,40(9),,,
MKT344,5,Onf,01:00 PM - 02:30 PM ST,35(35),,,
MKT344,6,Onf,09:40 AM - 11:10 AM MW,40(38),,,
MKT344,7,FCH,01:00 PM - 02:30 PM MW,40(33),,,
MKT355,2,ZBR,04:20 PM - 05:50 PM MW,40(28),,,
MKT382,1,MeI,04:20 PM - 05:50 PM ST,35(35),,,
MKT382,2,SKI,11:20 AM - 12:50 PM RA,40(6),,,
MKT382,3,SaRn,09:40 AM - 11:10 AM RA,35(28),,,
MKT412,1,ZTK,11:20 AM - 12:50 PM ST,35(35),,,
MKT412,2,ZTK,01:00 PM - 02:30 PM MW,35(35),,,
MKT412,3,IJS,11:20 AM - 12:50 PM MW,40(40),,,
MKT417,1,FdF,08:00 AM - 09:30 AM ST,40(36),,,
MKT450,1,Rfe,09:40 AM - 11:10 AM ST,40(38),,,
MKT460,1,Rfe,08:00 AM - 09:30 AM MW,40(40),,,
MKT460,2,SeH,02:40 PM - 04:10 PM ST,40(30),,,
MKT460,3,SeH,01:00 PM - 02:30 PM MW,35(35),,,
MKT460,4,Sne,01:00 PM - 02:30 PM ST,34(22),,,
MKT460,5,Mbt,04:20 PM - 05:50 PM MW,40(37),,,
